timestamp,hour_of_day,power,energy
22-Feb-2025 21:00:00,21,67.0867972843686,0.0670867972843686
22-Feb-2025 22:00:00,22,66.1360099206543,0.0661360099206543
22-Feb-2025 23:00:00,23,15.5067477247494,0.0155067477247494
23-Feb-2025 00:00:00,0,128.845593769531,0.128845593769531
23-Feb-2025 01:00:00,1,7.75661143826412,0.00775661143826412
23-Feb-2025 02:00:00,2,15.1079129304221,0.0151079129304221
23-Feb-2025 03:00:00,3,65.5481753320042,0.0655481753320042
23-Feb-2025 04:00:00,4,62.5365861192604,0.0625365861192604
23-Feb-2025 05:00:00,5,65.8264319351256,0.0658264319351256
23-Feb-2025 06:00:00,6,128.232853052549,0.128232853052549
23-Feb-2025 07:00:00,7,73.1542935057775,0.0731542935057775
23-Feb-2025 08:00:00,8,11.3075724518569,0.0113075724518569
23-Feb-2025 09:00:00,9,69.6492557393584,0.0696492557393584
23-Feb-2025 10:00:00,10,75.5170649804595,0.0755170649804595
23-Feb-2025 11:00:00,11,63.7327118795801,0.0637327118795801
23-Feb-2025 12:00:00,12,68.7602016286278,0.0687602016286278
23-Feb-2025 13:00:00,13,70.8264489019638,0.0708264489019638
23-Feb-2025 14:00:00,14,14.7792772840408,0.0147792772840408
23-Feb-2025 15:00:00,15,70.8185554242572,0.0708185554242572
23-Feb-2025 16:00:00,16,5.2673613244775,0.0052673613244775
23-Feb-2025 17:00:00,17,129.684449691913,0.129684449691913
23-Feb-2025 18:00:00,18,133.152150132917,0.133152150132917
23-Feb-2025 19:00:00,19,67.2316277326662,0.0672316277326662
23-Feb-2025 20:00:00,20,71.2783493608966,0.0712783493608966
23-Feb-2025 21:00:00,21,125.046573236077,0.125046573236077
23-Feb-2025 22:00:00,22,73.2539620837724,0.0732539620837725
23-Feb-2025 23:00:00,23,13.2973562879578,0.0132973562879578
24-Feb-2025 00:00:00,0,6.389076445638,0.006389076445638
24-Feb-2025 01:00:00,1,72.4214413971908,0.0724214413971908
24-Feb-2025 02:00:00,2,68.832799168534,0.068832799168534
24-Feb-2025 03:00:00,3,75.3714362422537,0.0753714362422537
24-Feb-2025 04:00:00,4,15.3559746680218,0.0153559746680218
24-Feb-2025 05:00:00,5,6.39682372676498,0.00639682372676498
24-Feb-2025 06:00:00,6,66.4014122767719,0.0664014122767719
24-Feb-2025 07:00:00,7,15.4456823697617,0.0154456823697617
24-Feb-2025 08:00:00,8,69.1024304801885,0.0691024304801885
24-Feb-2025 09:00:00,9,70.2037600793635,0.0702037600793635
24-Feb-2025 10:00:00,10,75.3033592441499,0.0753033592441499
24-Feb-2025 11:00:00,11,70.5193034311909,0.0705193034311909
24-Feb-2025 12:00:00,12,14.4602407778075,0.0144602407778075
24-Feb-2025 13:00:00,13,128.542004935339,0.128542004935339
24-Feb-2025 14:00:00,14,72.7713370161035,0.0727713370161035
24-Feb-2025 15:00:00,15,126.116353043342,0.126116353043342
24-Feb-2025 16:00:00,16,71.6939575628557,0.0716939575628557
24-Feb-2025 17:00:00,17,129.948122061209,0.129948122061209
24-Feb-2025 18:00:00,18,130.594653483954,0.130594653483954
24-Feb-2025 19:00:00,19,129.237197482509,0.129237197482509
24-Feb-2025 20:00:00,20,128.774843521185,0.128774843521185
24-Feb-2025 21:00:00,21,64.7957648275765,0.0647957648275765
24-Feb-2025 22:00:00,22,11.9206238271825,0.0119206238271825
24-Feb-2025 23:00:00,23,68.1955906623178,0.0681955906623178
25-Feb-2025 00:00:00,0,9.53776571150945,0.00953776571150945
25-Feb-2025 01:00:00,1,5.33500782096531,0.00533500782096531
25-Feb-2025 02:00:00,2,66.9527691664966,0.0669527691664966
25-Feb-2025 03:00:00,3,15.9987975729491,0.0159987975729491
25-Feb-2025 04:00:00,4,73.3584174386663,0.0733584174386663
25-Feb-2025 05:00:00,5,8.30603230529027,0.00830603230529027
25-Feb-2025 06:00:00,6,73.8429908752185,0.0738429908752185
25-Feb-2025 07:00:00,7,67.4208114916913,0.0674208114916913
25-Feb-2025 08:00:00,8,132.665069489954,0.132665069489954
25-Feb-2025 09:00:00,9,131.884920017899,0.131884920017899
25-Feb-2025 10:00:00,10,65.9080257983585,0.0659080257983585
25-Feb-2025 11:00:00,11,78.4089591092456,0.0784089591092456
25-Feb-2025 12:00:00,12,74.1417792213889,0.0741417792213889
25-Feb-2025 13:00:00,13,10.1262102614426,0.0101262102614426
25-Feb-2025 14:00:00,14,15.5980522225846,0.0155980522225846
25-Feb-2025 15:00:00,15,5.10947499880648,0.00510947499880648
25-Feb-2025 16:00:00,16,77.811390747098,0.077811390747098
25-Feb-2025 17:00:00,17,135.060726653391,0.135060726653391
25-Feb-2025 18:00:00,18,131.684743877129,0.131684743877129
25-Feb-2025 19:00:00,19,68.3707738989165,0.0683707738989165
25-Feb-2025 20:00:00,20,130.091424961984,0.130091424961984
25-Feb-2025 21:00:00,21,131.379511969457,0.131379511969456
25-Feb-2025 22:00:00,22,124.611264600366,0.124611264600366
25-Feb-2025 23:00:00,23,68.2963038668512,0.0682963038668512
26-Feb-2025 00:00:00,0,74.689208001417,0.074689208001417
26-Feb-2025 01:00:00,1,73.1766836085668,0.0731766836085668
26-Feb-2025 02:00:00,2,11.5496483080056,0.0115496483080056
26-Feb-2025 03:00:00,3,11.5112671796936,0.0115112671796936
26-Feb-2025 04:00:00,4,9.4855184611833,0.00948551846118329
26-Feb-2025 05:00:00,5,9.28778575962078,0.00928778575962078
26-Feb-2025 06:00:00,6,72.0954594417459,0.0720954594417459
26-Feb-2025 07:00:00,7,73.9696244361192,0.0739696244361192
26-Feb-2025 08:00:00,8,73.0495633569265,0.0730495633569265
26-Feb-2025 09:00:00,9,9.35790680973703,0.00935790680973703
26-Feb-2025 10:00:00,10,67.1043761224452,0.0671043761224452
26-Feb-2025 11:00:00,11,127.299252397477,0.127299252397477
26-Feb-2025 12:00:00,12,5.86058750315528,0.00586058750315528
26-Feb-2025 13:00:00,13,132.167389807346,0.132167389807346
26-Feb-2025 14:00:00,14,71.5137194609685,0.0715137194609685
26-Feb-2025 15:00:00,15,66.9421481669354,0.0669421481669354
26-Feb-2025 16:00:00,16,69.0176639390617,0.0690176639390618
26-Feb-2025 17:00:00,17,73.7314067635014,0.0737314067635014
26-Feb-2025 18:00:00,18,128.087225970439,0.128087225970439
26-Feb-2025 19:00:00,19,130.835166809011,0.130835166809011
26-Feb-2025 20:00:00,20,129.636755424378,0.129636755424378
26-Feb-2025 21:00:00,21,122.545782532248,0.122545782532248
26-Feb-2025 22:00:00,22,5.36037219742829,0.00536037219742829
26-Feb-2025 23:00:00,23,64.4567575442578,0.0644567575442578
27-Feb-2025 00:00:00,0,66.8152857088889,0.0668152857088889
27-Feb-2025 01:00:00,1,7.57648765204617,0.00757648765204617
27-Feb-2025 02:00:00,2,68.3453099182531,0.0683453099182531
27-Feb-2025 03:00:00,3,30.4201735292365,0.0304201735292365
27-Feb-2025 04:00:00,4,5,0.005
27-Feb-2025 05:00:00,5,126.43001819215,0.12643001819215
27-Feb-2025 06:00:00,6,132.403689989277,0.132403689989277
27-Feb-2025 07:00:00,7,134.118545216984,0.134118545216984
27-Feb-2025 08:00:00,8,76.9507073312001,0.0769507073312001
27-Feb-2025 09:00:00,9,74.6726506782193,0.0746726506782193
27-Feb-2025 10:00:00,10,67.9226342792964,0.0679226342792964
27-Feb-2025 11:00:00,11,71.5371829408328,0.0715371829408328
27-Feb-2025 12:00:00,12,69.8011294824444,0.0698011294824444
27-Feb-2025 13:00:00,13,73.2871649199827,0.0732871649199827
27-Feb-2025 14:00:00,14,68.1367914761974,0.0681367914761974
27-Feb-2025 15:00:00,15,71.3719156962903,0.0713719156962903
27-Feb-2025 16:00:00,16,122.155778977588,0.122155778977588
27-Feb-2025 17:00:00,17,70.8540459017597,0.0708540459017597
27-Feb-2025 18:00:00,18,133.212804094277,0.133212804094277
27-Feb-2025 19:00:00,19,126.597005868993,0.126597005868993
27-Feb-2025 20:00:00,20,133.900657407399,0.133900657407399
27-Feb-2025 21:00:00,21,126.380260881754,0.126380260881754
27-Feb-2025 22:00:00,22,133.91052775575,0.13391052775575
27-Feb-2025 23:00:00,23,7.66287047539047,0.00766287047539047
28-Feb-2025 00:00:00,0,73.9304878544243,0.0739304878544243
28-Feb-2025 01:00:00,1,70.7997728620331,0.0707997728620331
28-Feb-2025 02:00:00,2,69.5507700018024,0.0695507700018024
28-Feb-2025 03:00:00,3,9.13430914274537,0.00913430914274537
28-Feb-2025 04:00:00,4,9.17092326755913,0.00917092326755913
28-Feb-2025 05:00:00,5,68.0828276138824,0.0680828276138824
28-Feb-2025 06:00:00,6,6.45984054231572,0.00645984054231572
28-Feb-2025 07:00:00,7,63.4505520811954,0.0634505520811954
28-Feb-2025 08:00:00,8,71.2906092662621,0.0712906092662621
28-Feb-2025 09:00:00,9,74.2155497837464,0.0742155497837464
28-Feb-2025 10:00:00,10,12.5771230438688,0.0125771230438688
28-Feb-2025 11:00:00,11,6.32112140234699,0.00632112140234699
28-Feb-2025 12:00:00,12,11.574395792493,0.011574395792493
28-Feb-2025 13:00:00,13,126.041309536083,0.126041309536083
28-Feb-2025 14:00:00,14,70.7740679770358,0.0707740679770358
28-Feb-2025 15:00:00,15,66.9098532612611,0.0669098532612611
28-Feb-2025 16:00:00,16,68.1032053289323,0.0681032053289323
28-Feb-2025 17:00:00,17,135.348085578374,0.135348085578374
28-Feb-2025 18:00:00,18,122.748669442768,0.122748669442768
28-Feb-2025 19:00:00,19,126.612127593747,0.126612127593747
28-Feb-2025 20:00:00,20,78.1590957637283,0.0781590957637283
28-Feb-2025 21:00:00,21,71.1519161160455,0.0711519161160455
28-Feb-2025 22:00:00,22,73.674515771048,0.073674515771048
28-Feb-2025 23:00:00,23,130.964638472548,0.130964638472548
01-Mar-2025 00:00:00,0,8.63823810556493,0.00863823810556493
01-Mar-2025 01:00:00,1,137.300407734656,0.137300407734656
01-Mar-2025 02:00:00,2,63.6710454208638,0.0636710454208638
01-Mar-2025 03:00:00,3,123.75780098047,0.12375780098047
01-Mar-2025 04:00:00,4,7.57391666835132,0.00757391666835132
01-Mar-2025 05:00:00,5,70.1168293349991,0.070116829334999
01-Mar-2025 06:00:00,6,14.9329205917912,0.0149329205917912
01-Mar-2025 07:00:00,7,76.3013155505456,0.0763013155505456
01-Mar-2025 08:00:00,8,67.01711306118,0.06701711306118
01-Mar-2025 09:00:00,9,70.9533194890387,0.0709533194890387
01-Mar-2025 10:00:00,10,15.156314009873,0.015156314009873
01-Mar-2025 11:00:00,11,68.8080209036644,0.0688080209036644
01-Mar-2025 12:00:00,12,64.6182365265738,0.0646182365265738
01-Mar-2025 13:00:00,13,12.199319890252,0.012199319890252
01-Mar-2025 14:00:00,14,66.0450108312922,0.0660450108312922
01-Mar-2025 15:00:00,15,66.9135629784228,0.0669135629784228
01-Mar-2025 16:00:00,16,6.0215181414007,0.0060215181414007
01-Mar-2025 17:00:00,17,67.3656459382307,0.0673656459382307
01-Mar-2025 18:00:00,18,135.530041603805,0.135530041603805
01-Mar-2025 19:00:00,19,132.687172436619,0.132687172436619
01-Mar-2025 20:00:00,20,128.714151036403,0.128714151036403
01-Mar-2025 21:00:00,21,135.495281825472,0.135495281825472
01-Mar-2025 22:00:00,22,66.7389396409482,0.0667389396409482
01-Mar-2025 23:00:00,23,74.7465843671884,0.0747465843671884
